Datetime,Water Level (m)
2023-01-22 12:00:00,-2.2059376
2023-01-22 13:00:00,-1.2729439
2023-01-22 14:00:00,-9.375186e-05
2023-01-22 15:00:00,1.0684675
2023-01-22 16:00:00,1.7703536
2023-01-22 17:00:00,2.0454464
2023-01-22 18:00:00,1.7614233
2023-01-22 19:00:00,1.0172863
2023-01-22 20:00:00,0.07092154
2023-01-22 21:00:00,-0.8177279
2023-01-22 22:00:00,-1.560205
2023-01-22 23:00:00,-2.122515
2023-01-23 00:00:00,-2.3769696
2023-01-23 01:00:00,-1.8692085
2023-01-23 02:00:00,-0.9613068
2023-01-23 03:00:00,0.23136967
2023-01-23 04:00:00,1.1521083
2023-01-23 05:00:00,1.5880575
2023-01-23 06:00:00,1.4899256
2023-01-23 07:00:00,0.87493724
2023-01-23 08:00:00,0.016168004
2023-01-23 09:00:00,-0.8424359
2023-01-23 10:00:00,-1.5659758
2023-01-23 11:00:00,-2.1136427
2023-01-23 12:00:00,-2.3408144
2023-01-23 13:00:00,-1.852014
2023-01-23 14:00:00,-0.95411175
2023-01-23 15:00:00,0.24503812
2023-01-23 16:00:00,1.2932813
2023-01-23 17:00:00,1.9540243
2023-01-23 18:00:00,2.102737
2023-01-23 19:00:00,1.6333054
2023-01-23 20:00:00,0.7615596
2023-01-23 21:00:00,-0.21767974
2023-01-23 22:00:00,-1.08435
2023-01-23 23:00:00,-1.7837895
2023-01-24 00:00:00,-2.2683587
2023-01-24 01:00:00,-2.3462553
2023-01-24 02:00:00,-1.650073
2023-01-24 03:00:00,-0.6381267
2023-01-24 04:00:00,0.49902287
2023-01-24 05:00:00,1.3255028
2023-01-24 06:00:00,1.6621056
2023-01-24 07:00:00,1.429845
2023-01-24 08:00:00,0.72559863
2023-01-24 09:00:00,-0.16986671
2023-01-24 10:00:00,-1.0028974
2023-01-24 11:00:00,-1.6881974
2023-01-24 12:00:00,-2.1697936
2023-01-24 13:00:00,-2.2301497
2023-01-24 14:00:00,-1.5606017
2023-01-24 15:00:00,-0.57061046
2023-01-24 16:00:00,0.55352634
2023-01-24 17:00:00,1.4684199
2023-01-24 18:00:00,1.9717686
2023-01-24 19:00:00,1.9186189
2023-01-24 20:00:00,1.313196
2023-01-24 21:00:00,0.39968264
2023-01-24 22:00:00,-0.53224474
2023-01-24 23:00:00,-1.3305019
2023-01-25 00:00:00,-1.9516072
2023-01-25 01:00:00,-2.3157954
2023-01-25 02:00:00,-2.1139007
2023-01-25 03:00:00,-1.3232174
2023-01-25 04:00:00,-0.21154238
2023-01-25 05:00:00,0.7851656
2023-01-25 06:00:00,1.4216958
2023-01-25 07:00:00,1.5889026
2023-01-25 08:00:00,1.1952269
2023-01-25 09:00:00,0.45656273
2023-01-25 10:00:00,-0.39715523
2023-01-25 11:00:00,-1.1541044
2023-01-25 12:00:00,-1.7533199
2023-01-25 13:00:00,-2.1070523
2023-01-25 14:00:00,-1.9577811
2023-01-25 15:00:00,-1.227217
2023-01-25 16:00:00,-0.20120434
2023-01-25 17:00:00,0.80930847
2023-01-25 18:00:00,1.56358
2023-01-25 19:00:00,1.889743
2023-01-25 20:00:00,1.6391642
2023-01-25 21:00:00,0.92936665
2023-01-25 22:00:00,0.013389929
2023-01-25 23:00:00,-0.8464825
2023-01-26 00:00:00,-1.5554812
2023-01-26 01:00:00,-2.0586305
2023-01-26 02:00:00,-2.208938
2023-01-26 03:00:00,-1.6812458
2023-01-26 04:00:00,-0.8338665
2023-01-26 05:00:00,0.14562948
2023-01-26 06:00:00,0.94254714
2023-01-26 07:00:00,1.3795644
2023-01-26 08:00:00,1.3812546
2023-01-26 09:00:00,0.92231137
2023-01-26 10:00:00,0.19765213
2023-01-26 11:00:00,-0.5700595
2023-01-26 12:00:00,-1.2374789
2023-01-26 13:00:00,-1.7369529
2023-01-26 14:00:00,-1.9449453
2023-01-26 15:00:00,-1.5908247
2023-01-26 16:00:00,-0.82040435
2023-01-26 17:00:00,0.1295599
2023-01-26 18:00:00,0.9646181
2023-01-26 19:00:00,1.4980072
2023-01-26 20:00:00,1.5891163
2023-01-26 21:00:00,1.173323
2023-01-26 22:00:00,0.43127096
2023-01-26 23:00:00,-0.40058982
2023-01-27 00:00:00,-1.1390398
2023-01-27 01:00:00,-1.7185999
2023-01-27 02:00:00,-2.0502918
2023-01-27 03:00:00,-1.9192863
2023-01-27 04:00:00,-1.2914041
2023-01-27 05:00:00,-0.43966654
2023-01-27 06:00:00,0.35334226
2023-01-27 07:00:00,0.9490502
2023-01-27 08:00:00,1.2382296
2023-01-27 09:00:00,1.1244041
2023-01-27 10:00:00,0.649946
2023-01-27 11:00:00,-0.023264691
2023-01-27 12:00:00,-0.68983823
2023-01-27 13:00:00,-1.2531707
2023-01-27 14:00:00,-1.6329162
2023-01-27 15:00:00,-1.6777792
2023-01-27 16:00:00,-1.2023436
2023-01-27 17:00:00,-0.4425572
2023-01-27 18:00:00,0.33736697
2023-01-27 19:00:00,0.96132016
2023-01-27 20:00:00,1.2791698
2023-01-27 21:00:00,1.1688405
2023-01-27 22:00:00,0.66765094
2023-01-27 23:00:00,-0.036706503
2023-01-28 00:00:00,-0.7336977
2023-01-28 01:00:00,-1.3180983
2023-01-28 02:00:00,-1.718894
2023-01-28 03:00:00,-1.8154757
2023-01-28 04:00:00,-1.4841542
2023-01-28 05:00:00,-0.8725873
2023-01-28 06:00:00,-0.1895698
2023-01-28 07:00:00,0.42070767
2023-01-28 08:00:00,0.8581064
2023-01-28 09:00:00,1.0239034
2023-01-28 10:00:00,0.8436565
2023-01-28 11:00:00,0.40185535
2023-01-28 12:00:00,-0.17113307
